simulatorType,day,roomId,shortage
static,1,3,0
static,1,4,0
static,1,5,0
static,1,6,0
static,1,7,0
static,1,8,0
static,1,9,0
static,1,10,0
static,1,11,0
static,1,12,2
static,1,13,0
static,1,14,0
static,1,15,0
static,1,16,0
static,1,17,0
static,1,18,0
static,1,19,0
static,1,20,0
static,1,21,3
static,1,22,0
static,1,23,0
static,1,24,0
static,1,25,4
static,1,26,0
static,1,27,0
static,1,28,0
static,1,29,0
static,1,30,0
static,1,31,0
static,1,32,0
static,1,33,0
static,1,34,0
static,1,35,0
static,1,36,0
static,1,37,0
static,1,38,0
static,1,39,0
static,1,40,0
static,1,41,0
static,1,42,0
static,1,43,0
static,1,44,3
static,1,45,0
static,1,46,0
static,1,47,0
static,1,48,0
static,1,49,0
static,1,50,0
static,1,51,0
static,1,52,0
static,1,53,0
static,1,54,5
static,1,55,0
static,1,56,0
static,1,57,0
static,1,58,0
static,1,59,0
static,1,60,0
static,1,61,2
static,1,62,0
static,1,63,2
static,1,64,0
static,1,65,0
static,1,66,1
static,1,67,0
static,1,68,0
static,1,69,5
static,1,70,0
static,1,71,0
static,1,72,1
static,1,73,0
static,1,74,1
static,1,75,0
static,1,76,0
static,1,77,0
static,1,78,0
static,1,79,0
static,1,80,0
static,1,81,0
static,1,82,0
static,1,83,0
static,1,84,0
static,1,85,0
static,1,86,4
static,1,87,0
static,1,88,0
static,1,89,2
static,1,90,0
static,1,91,0
static,1,92,0
static,1,93,0
static,1,94,0
static,1,95,0
static,1,96,0
static,1,97,0
static,1,98,0
static,1,99,0
dynamic,1,0,0
dynamic,1,1,0
dynamic,1,2,0
dynamic,1,3,0
dynamic,1,4,0
dynamic,1,5,0
dynamic,1,6,0
dynamic,1,7,0
dynamic,1,8,0
dynamic,1,9,0
dynamic,1,10,0
dynamic,1,11,0
dynamic,1,12,2
dynamic,1,13,0
dynamic,1,14,0
dynamic,1,15,0
dynamic,1,16,0
dynamic,1,17,0
dynamic,1,18,0
dynamic,1,19,0
dynamic,1,20,0
dynamic,1,21,0
dynamic,1,22,0
dynamic,1,23,0
dynamic,1,24,0
dynamic,1,25,0
dynamic,1,26,0
dynamic,1,27,0
dynamic,1,28,0
dynamic,1,29,0
dynamic,1,30,0
dynamic,1,31,0
dynamic,1,32,0
dynamic,1,33,0
dynamic,1,34,0
dynamic,1,35,0
dynamic,1,36,0
dynamic,1,37,3
dynamic,1,38,0
dynamic,1,39,0
dynamic,1,40,0
dynamic,1,41,0
dynamic,1,42,0
dynamic,1,43,0
dynamic,1,44,2
dynamic,1,45,0
dynamic,1,46,1
dynamic,1,47,0
dynamic,1,48,1
dynamic,1,49,0
dynamic,1,50,0
dynamic,1,51,1
dynamic,1,52,0
dynamic,1,53,0
dynamic,1,54,1
dynamic,1,55,0
dynamic,1,56,0
dynamic,1,57,0
dynamic,1,58,0
dynamic,1,59,0
dynamic,1,60,0
dynamic,1,61,0
dynamic,1,62,0
dynamic,1,63,1
dynamic,1,64,0
dynamic,1,65,0
dynamic,1,66,0
dynamic,1,67,0
dynamic,1,68,0
dynamic,1,69,3
dynamic,1,70,0
dynamic,1,71,1
dynamic,1,72,0
dynamic,1,73,0
dynamic,1,74,0
dynamic,1,75,0
dynamic,1,76,0
dynamic,1,77,0
dynamic,1,78,0
dynamic,1,79,0
dynamic,1,80,0
dynamic,1,81,0
dynamic,1,82,0
dynamic,1,83,0
dynamic,1,84,0
dynamic,1,85,0
dynamic,1,86,0
dynamic,1,87,0
dynamic,1,88,0
dynamic,1,89,0
dynamic,1,90,0
dynamic,1,91,0
dynamic,1,92,0
dynamic,1,93,0
dynamic,1,94,0
dynamic,1,95,0
dynamic,1,96,0
dynamic,1,97,0
dynamic,1,98,0
dynamic,1,99,0
static,2,0,0
static,2,1,0
static,2,2,0
static,2,3,0
static,2,4,0
static,2,5,2
static,2,6,0
static,2,7,0
static,2,8,0
static,2,9,0
static,2,10,0
static,2,11,0
static,2,12,1
static,2,13,0
static,2,14,0
static,2,15,0
static,2,16,0
static,2,17,0
static,2,18,0
static,2,19,0
static,2,20,0
static,2,21,0
static,2,22,0
static,2,23,0
static,2,24,0
static,2,25,0
static,2,26,0
static,2,27,0
static,2,28,0
static,2,29,0
static,2,30,0
static,2,31,0
static,2,32,0
static,2,33,0
static,2,34,0
static,2,35,0
static,2,36,0
static,2,37,1
static,2,38,0
static,2,39,0
static,2,40,0
static,2,41,0
static,2,42,2
static,2,43,0
static,2,44,4
static,2,45,0
static,2,46,2
static,2,47,0
static,2,48,0
static,2,49,0
static,2,50,1
static,2,51,0
static,2,52,0
static,2,53,0
static,2,54,4
static,2,55,0
static,2,56,0
static,2,57,0
static,2,58,0
static,2,59,0
static,2,60,0
static,2,61,0
static,2,62,0
static,2,63,2
static,2,64,0
static,2,65,0
static,2,66,0
static,2,67,0
static,2,68,0
static,2,69,1
static,2,70,0
static,2,71,4
static,2,72,1
static,2,73,0
static,2,74,2
static,2,75,0
static,2,76,0
static,2,77,0
static,2,78,0
static,2,79,0
static,2,80,0
static,2,81,0
static,2,82,0
static,2,83,0
static,2,84,4
static,2,85,0
static,2,86,2
static,2,87,0
static,2,88,0
static,2,89,3
static,2,90,0
static,2,91,0
static,2,92,0
static,2,93,1
static,2,94,0
static,2,95,0
static,2,96,0
static,2,97,0
static,2,98,0
static,2,99,4
dynamic,2,0,0
dynamic,2,1,0
dynamic,2,2,0
dynamic,2,3,0
dynamic,2,4,0
dynamic,2,5,0
dynamic,2,6,0
dynamic,2,7,0
dynamic,2,8,0
dynamic,2,9,0
dynamic,2,10,0
dynamic,2,11,0
dynamic,2,12,2
dynamic,2,13,0
dynamic,2,14,0
dynamic,2,15,0
dynamic,2,16,0
dynamic,2,17,0
dynamic,2,18,0
dynamic,2,19,0
dynamic,2,20,0
dynamic,2,21,0
dynamic,2,22,0
dynamic,2,23,0
dynamic,2,24,0
dynamic,2,25,0
dynamic,2,26,0
dynamic,2,27,0
dynamic,2,28,0
dynamic,2,29,0
dynamic,2,30,0
dynamic,2,31,0
dynamic,2,32,0
dynamic,2,33,0
dynamic,2,34,0
dynamic,2,35,0
dynamic,2,36,0
dynamic,2,37,0
dynamic,2,38,0
dynamic,2,39,0
dynamic,2,40,0
dynamic,2,41,0
dynamic,2,42,1
dynamic,2,43,0
dynamic,2,44,3
dynamic,2,45,0
dynamic,2,46,0
dynamic,2,47,0
dynamic,2,48,2
dynamic,2,49,0
dynamic,2,50,0
dynamic,2,51,0
dynamic,2,52,0
dynamic,2,53,0
dynamic,2,54,5
dynamic,2,55,0
dynamic,2,56,0
dynamic,2,57,0
dynamic,2,58,1
dynamic,2,59,0
dynamic,2,60,0
dynamic,2,61,0
dynamic,2,62,0
dynamic,2,63,0
dynamic,2,64,0
dynamic,2,65,0
dynamic,2,66,0
dynamic,2,67,0
dynamic,2,68,0
dynamic,2,69,5
dynamic,2,70,0
dynamic,2,71,1
dynamic,2,72,2
dynamic,2,73,0
dynamic,2,74,1
dynamic,2,75,2
dynamic,2,76,0
dynamic,2,77,0
dynamic,2,78,0
dynamic,2,79,0
dynamic,2,80,1
dynamic,2,81,0
dynamic,2,82,0
dynamic,2,83,1
dynamic,2,84,1
dynamic,2,85,0
dynamic,2,86,0
dynamic,2,87,0
dynamic,2,88,0
dynamic,2,89,2
dynamic,2,90,0
dynamic,2,91,2
dynamic,2,92,0
dynamic,2,93,0
dynamic,2,94,0
dynamic,2,95,1
dynamic,2,96,0
dynamic,2,97,0
dynamic,2,98,0
dynamic,2,99,2
static,3,0,0
static,3,1,1
static,3,2,2
static,3,3,0
static,3,4,0
static,3,5,2
static,3,6,0
static,3,7,0
static,3,8,0
static,3,9,0
static,3,10,0
static,3,11,0
static,3,12,2
static,3,13,0
static,3,14,0
static,3,15,6
static,3,16,1
static,3,17,1
static,3,18,0
static,3,19,4
static,3,20,0
static,3,21,0
static,3,22,0
static,3,23,0
static,3,24,0
static,3,25,0
static,3,26,0
static,3,27,0
static,3,28,0
static,3,29,0
static,3,30,0
static,3,31,0
static,3,32,0
static,3,33,0
static,3,34,0
static,3,35,0
static,3,36,0
static,3,37,3
static,3,38,0
static,3,39,0
static,3,40,0
static,3,41,0
static,3,42,0
static,3,43,0
static,3,44,0
static,3,45,0
static,3,46,0
static,3,47,0
static,3,48,0
static,3,49,0
static,3,50,0
static,3,51,0
static,3,52,0
static,3,53,0
static,3,54,1
static,3,55,0
static,3,56,0
static,3,57,0
static,3,58,0
static,3,59,0
static,3,60,0
static,3,61,1
static,3,62,0
static,3,63,1
static,3,64,0
static,3,65,0
static,3,66,3
static,3,67,0
static,3,68,0
static,3,69,4
static,3,70,0
static,3,71,3
static,3,72,1
static,3,73,0
static,3,74,2
static,3,75,2
static,3,76,0
static,3,77,0
static,3,78,0
static,3,79,0
static,3,80,3
static,3,81,0
static,3,82,0
static,3,83,2
static,3,84,2
static,3,85,4
static,3,86,1
static,3,87,0
static,3,88,0
static,3,89,6
static,3,90,0
static,3,91,0
static,3,92,0
static,3,93,0
static,3,94,0
static,3,95,0
static,3,96,2
static,3,97,0
static,3,98,0
static,3,99,4
dynamic,3,0,0
dynamic,3,1,0
dynamic,3,2,0
dynamic,3,3,0
dynamic,3,4,0
dynamic,3,5,1
dynamic,3,6,0
dynamic,3,7,0
dynamic,3,8,0
dynamic,3,9,0
dynamic,3,10,0
dynamic,3,11,0
dynamic,3,12,0
dynamic,3,13,0
dynamic,3,14,0
dynamic,3,15,4
dynamic,3,16,0
dynamic,3,17,1
dynamic,3,18,0
dynamic,3,19,2
dynamic,3,20,0
dynamic,3,21,0
dynamic,3,22,0
dynamic,3,23,0
dynamic,3,24,0
dynamic,3,25,2
dynamic,3,26,0
dynamic,3,27,0
dynamic,3,28,0
dynamic,3,29,0
dynamic,3,30,0
dynamic,3,31,2
dynamic,3,32,0
dynamic,3,33,0
dynamic,3,34,0
dynamic,3,35,0
dynamic,3,36,0
dynamic,3,37,0
dynamic,3,38,4
dynamic,3,39,0
dynamic,3,40,0
dynamic,3,41,0
dynamic,3,42,0
dynamic,3,43,0
dynamic,3,44,0
dynamic,3,45,0
dynamic,3,46,0
dynamic,3,47,0
dynamic,3,48,0
dynamic,3,49,0
dynamic,3,50,0
dynamic,3,51,0
dynamic,3,52,0
dynamic,3,53,0
dynamic,3,54,3
dynamic,3,55,0
dynamic,3,56,0
dynamic,3,57,0
dynamic,3,58,0
dynamic,3,59,0
dynamic,3,60,0
dynamic,3,61,2
dynamic,3,62,0
dynamic,3,63,4
dynamic,3,64,1
dynamic,3,65,0
dynamic,3,66,1
dynamic,3,67,0
dynamic,3,68,0
dynamic,3,69,2
dynamic,3,70,0
dynamic,3,71,1
dynamic,3,72,0
dynamic,3,73,0
dynamic,3,74,2
dynamic,3,75,2
dynamic,3,76,0
dynamic,3,77,0
dynamic,3,78,0
dynamic,3,79,0
dynamic,3,80,0
dynamic,3,81,1
dynamic,3,82,0
dynamic,3,83,2
dynamic,3,84,2
dynamic,3,85,0
dynamic,3,86,0
dynamic,3,87,0
dynamic,3,88,0
dynamic,3,89,3
dynamic,3,90,0
dynamic,3,91,0
dynamic,3,92,0
dynamic,3,93,1
dynamic,3,94,0
dynamic,3,95,1
dynamic,3,96,0
dynamic,3,97,0
dynamic,3,98,0
dynamic,3,99,8
static,4,0,0
static,4,1,7
static,4,2,3
static,4,3,0
static,4,4,0
static,4,5,5
static,4,6,0
static,4,7,0
static,4,8,0
static,4,9,0
static,4,10,0
static,4,11,2
static,4,12,0
static,4,13,0
static,4,14,0
static,4,15,1
static,4,16,2
static,4,17,0
static,4,18,0
static,4,19,2
static,4,20,0
static,4,21,0
static,4,22,0
static,4,23,5
static,4,24,0
static,4,25,1
static,4,26,0
static,4,27,0
static,4,28,0
static,4,29,0
static,4,30,0
static,4,31,0
static,4,32,0
static,4,33,1
static,4,34,0
static,4,35,1
static,4,36,0
static,4,37,3
static,4,38,0
static,4,39,0
static,4,40,0
static,4,41,0
static,4,42,0
static,4,43,0
static,4,44,2
static,4,45,0
static,4,46,2
static,4,47,0
static,4,48,0
static,4,49,0
static,4,50,0
static,4,51,0
static,4,52,0
static,4,53,0
static,4,54,6
static,4,55,0
static,4,56,0
static,4,57,0
static,4,58,1
static,4,59,0
static,4,60,0
static,4,61,0
static,4,62,0
static,4,63,1
static,4,64,0
static,4,65,0
static,4,66,0
static,4,67,0
static,4,68,0
static,4,69,0
static,4,70,0
static,4,71,0
static,4,72,0
static,4,73,0
static,4,74,1
static,4,75,0
static,4,76,0
static,4,77,0
static,4,78,0
static,4,79,0
static,4,80,3
static,4,81,0
static,4,82,0
static,4,83,2
static,4,84,5
static,4,85,1
static,4,86,2
static,4,87,0
static,4,88,0
static,4,89,3
static,4,90,0
static,4,91,1
static,4,92,0
static,4,93,1
static,4,94,0
static,4,95,0
static,4,96,0
static,4,97,6
static,4,98,0
static,4,99,0
dynamic,4,0,0
dynamic,4,1,0
dynamic,4,2,1
dynamic,4,3,0
dynamic,4,4,0
dynamic,4,5,2
dynamic,4,6,0
dynamic,4,7,0
dynamic,4,8,0
dynamic,4,9,0
dynamic,4,10,0
dynamic,4,11,0
dynamic,4,12,2
dynamic,4,13,0
dynamic,4,14,0
dynamic,4,15,1
dynamic,4,16,0
dynamic,4,17,1
dynamic,4,18,0
dynamic,4,19,5
dynamic,4,20,0
dynamic,4,21,0
dynamic,4,22,0
dynamic,4,23,0
dynamic,4,24,0
dynamic,4,25,4
dynamic,4,26,0
dynamic,4,27,0
dynamic,4,28,0
dynamic,4,29,1
dynamic,4,30,0
dynamic,4,31,6
dynamic,4,32,0
dynamic,4,33,0
dynamic,4,34,0
dynamic,4,35,0
dynamic,4,36,0
dynamic,4,37,1
dynamic,4,38,0
dynamic,4,39,0
dynamic,4,40,0
dynamic,4,41,0
dynamic,4,42,0
dynamic,4,43,0
dynamic,4,44,2
dynamic,4,45,0
dynamic,4,46,0
dynamic,4,47,0
dynamic,4,48,2
dynamic,4,49,0
dynamic,4,50,0
dynamic,4,51,0
dynamic,4,52,0
dynamic,4,53,0
dynamic,4,54,4
dynamic,4,55,0
dynamic,4,56,0
dynamic,4,57,0
dynamic,4,58,0
dynamic,4,59,0
dynamic,4,60,0
dynamic,4,61,0
dynamic,4,62,0
dynamic,4,63,0
dynamic,4,64,0
dynamic,4,65,0
dynamic,4,66,1
dynamic,4,67,0
dynamic,4,68,0
dynamic,4,69,0
dynamic,4,70,0
dynamic,4,71,0
dynamic,4,72,0
dynamic,4,73,0
dynamic,4,74,0
dynamic,4,75,3
dynamic,4,76,0
dynamic,4,77,0
dynamic,4,78,0
dynamic,4,79,0
dynamic,4,80,3
dynamic,4,81,1
dynamic,4,82,0
dynamic,4,83,1
dynamic,4,84,1
dynamic,4,85,2
dynamic,4,86,5
dynamic,4,87,0
dynamic,4,88,0
dynamic,4,89,6
dynamic,4,90,0
dynamic,4,91,4
dynamic,4,92,2
dynamic,4,93,1
dynamic,4,94,0
dynamic,4,95,2
dynamic,4,96,2
dynamic,4,97,0
dynamic,4,98,0
dynamic,4,99,1
static,5,0,0
static,5,1,0
static,5,2,1
static,5,3,0
static,5,4,0
static,5,5,8
static,5,6,0
static,5,7,0
static,5,8,0
static,5,9,0
static,5,10,0
static,5,11,1
static,5,12,3
static,5,13,1
static,5,14,0
static,5,15,0
static,5,16,0
static,5,17,1
static,5,18,0
static,5,19,0
static,5,20,0
static,5,21,0
static,5,22,0
static,5,23,0
static,5,24,0
static,5,25,3
static,5,26,0
static,5,27,0
static,5,28,0
static,5,29,2
static,5,30,0
static,5,31,0
static,5,32,0
static,5,33,2
static,5,34,0
static,5,35,1
static,5,36,0
static,5,37,1
static,5,38,1
static,5,39,0
static,5,40,0
static,5,41,0
static,5,42,2
static,5,43,2
static,5,44,5
static,5,45,0
static,5,46,0
static,5,47,0
static,5,48,0
static,5,49,0
static,5,50,1
static,5,51,1
static,5,52,0
static,5,53,0
static,5,54,2
static,5,55,0
static,5,56,0
static,5,57,0
static,5,58,0
static,5,59,0
static,5,60,0
static,5,61,0
static,5,62,0
static,5,63,3
static,5,64,0
static,5,65,0
static,5,66,0
static,5,67,0
static,5,68,0
static,5,69,4
static,5,70,0
static,5,71,0
static,5,72,2
static,5,73,0
static,5,74,0
static,5,75,0
static,5,76,0
static,5,77,0
static,5,78,0
static,5,79,0
static,5,80,0
static,5,81,0
static,5,82,0
static,5,83,1
static,5,84,0
static,5,85,0
static,5,86,1
static,5,87,0
static,5,88,0
static,5,89,0
static,5,90,0
static,5,91,0
static,5,92,0
static,5,93,0
static,5,94,0
static,5,95,0
static,5,96,0
static,5,97,0
static,5,98,0
static,5,99,0
dynamic,5,0,4
dynamic,5,1,0
dynamic,5,2,1
dynamic,5,3,0
dynamic,5,4,0
dynamic,5,5,2
dynamic,5,6,0
dynamic,5,7,0
dynamic,5,8,5
dynamic,5,9,12
dynamic,5,10,9
dynamic,5,11,1
dynamic,5,12,0
dynamic,5,13,0
dynamic,5,14,0
dynamic,5,15,3
dynamic,5,16,0
dynamic,5,17,1
dynamic,5,18,1
dynamic,5,19,1
dynamic,5,20,0
dynamic,5,21,0
dynamic,5,22,0
dynamic,5,23,0
dynamic,5,24,0
dynamic,5,25,2
dynamic,5,26,0
dynamic,5,27,0
dynamic,5,28,1
dynamic,5,29,1
dynamic,5,30,0
dynamic,5,31,4
dynamic,5,32,0
dynamic,5,33,0
dynamic,5,34,0
dynamic,5,35,0
dynamic,5,36,0
dynamic,5,37,3
dynamic,5,38,0
dynamic,5,39,0
dynamic,5,40,0
dynamic,5,41,0
dynamic,5,42,2
dynamic,5,43,0
dynamic,5,44,4
dynamic,5,45,0
dynamic,5,46,0
dynamic,5,47,0
dynamic,5,48,3
dynamic,5,49,4
dynamic,5,50,0
dynamic,5,51,0
dynamic,5,52,0
dynamic,5,53,0
dynamic,5,54,9
dynamic,5,55,0
dynamic,5,56,0
dynamic,5,57,0
dynamic,5,58,0
dynamic,5,59,0
dynamic,5,60,0
dynamic,5,61,0
dynamic,5,62,0
dynamic,5,63,3
dynamic,5,64,0
dynamic,5,65,0
dynamic,5,66,2
dynamic,5,67,0
dynamic,5,68,0
dynamic,5,69,0
dynamic,5,70,1
dynamic,5,71,1
dynamic,5,72,0
dynamic,5,73,0
dynamic,5,74,2
dynamic,5,75,0
dynamic,5,76,0
dynamic,5,77,0
dynamic,5,78,0
dynamic,5,79,0
dynamic,5,80,0
dynamic,5,81,0
dynamic,5,82,0
dynamic,5,83,0
dynamic,5,84,0
dynamic,5,85,1
dynamic,5,86,0
dynamic,5,87,0
dynamic,5,88,0
dynamic,5,89,0
dynamic,5,90,0
dynamic,5,91,0
dynamic,5,92,0
dynamic,5,93,0
dynamic,5,94,0
dynamic,5,95,0
dynamic,5,96,0
dynamic,5,97,0
dynamic,5,98,0
dynamic,5,99,0
static,6,0,0
static,6,1,0
static,6,2,0
static,6,3,0
static,6,4,0
static,6,5,0
static,6,6,0
static,6,7,0
static,6,8,0
static,6,9,0
static,6,10,0
static,6,11,0
static,6,12,0
static,6,13,0
static,6,14,0
static,6,15,0
static,6,16,0
static,6,17,0
static,6,18,0
static,6,19,0
static,6,20,0
static,6,21,0
static,6,22,1
static,6,23,2
static,6,24,0
static,6,25,1
static,6,26,0
static,6,27,0
static,6,28,0
static,6,29,5
static,6,30,0
static,6,31,0
static,6,32,0
static,6,33,3
static,6,34,0
static,6,35,5
static,6,36,0
static,6,37,1
static,6,38,0
static,6,39,9
static,6,40,0
static,6,41,0
static,6,42,2
static,6,43,0
static,6,44,5
static,6,45,0
static,6,46,5
static,6,47,0
static,6,48,1
static,6,49,0
static,6,50,2
static,6,51,0
static,6,52,0
static,6,53,0
static,6,54,3
static,6,55,0
static,6,56,1
static,6,57,0
static,6,58,0
static,6,59,0
static,6,60,0
static,6,61,0
static,6,62,0
static,6,63,1
static,6,64,5
static,6,65,0
static,6,66,1
static,6,67,0
static,6,68,0
static,6,69,4
static,6,70,0
static,6,71,2
static,6,72,0
static,6,73,0
static,6,74,0
static,6,75,0
static,6,76,0
static,6,77,0
static,6,78,0
static,6,79,1
static,6,80,0
static,6,81,1
static,6,82,0
static,6,83,0
static,6,84,1
static,6,85,0
static,6,86,1
static,6,87,0
static,6,88,0
static,6,89,3
static,6,90,0
static,6,91,0
static,6,92,0
static,6,93,0
static,6,94,0
static,6,95,0
static,6,96,0
static,6,97,0
static,6,98,0
static,6,99,0
dynamic,6,0,0
dynamic,6,1,0
dynamic,6,2,0
dynamic,6,3,0
dynamic,6,4,0
dynamic,6,5,0
dynamic,6,6,0
dynamic,6,7,0
dynamic,6,8,0
dynamic,6,9,0
dynamic,6,10,0
dynamic,6,11,0
dynamic,6,12,0
dynamic,6,13,0
dynamic,6,14,0
dynamic,6,15,0
dynamic,6,16,0
dynamic,6,17,0
dynamic,6,18,0
dynamic,6,19,0
dynamic,6,20,0
dynamic,6,21,0
dynamic,6,22,0
dynamic,6,23,0
dynamic,6,24,0
dynamic,6,25,1
dynamic,6,26,0
dynamic,6,27,0
dynamic,6,28,0
dynamic,6,29,0
dynamic,6,30,0
dynamic,6,31,2
dynamic,6,32,0
dynamic,6,33,1
dynamic,6,34,0
dynamic,6,35,1
dynamic,6,36,0
dynamic,6,37,2
dynamic,6,38,3
dynamic,6,39,0
dynamic,6,40,0
dynamic,6,41,0
dynamic,6,42,0
dynamic,6,43,1
dynamic,6,44,3
dynamic,6,45,0
dynamic,6,46,0
dynamic,6,47,0
dynamic,6,48,0
dynamic,6,49,2
dynamic,6,50,0
dynamic,6,51,0
dynamic,6,52,0
dynamic,6,53,0
dynamic,6,54,7
dynamic,6,55,0
dynamic,6,56,1
dynamic,6,57,0
dynamic,6,58,0
dynamic,6,59,0
dynamic,6,60,0
dynamic,6,61,0
dynamic,6,62,0
dynamic,6,63,0
dynamic,6,64,0
dynamic,6,65,0
dynamic,6,66,0
dynamic,6,67,0
dynamic,6,68,0
dynamic,6,69,7
dynamic,6,70,0
dynamic,6,71,1
dynamic,6,72,0
dynamic,6,73,0
dynamic,6,74,3
dynamic,6,75,0
dynamic,6,76,0
dynamic,6,77,0
dynamic,6,78,0
dynamic,6,79,0
dynamic,6,80,0
dynamic,6,81,0
dynamic,6,82,0
dynamic,6,83,0
dynamic,6,84,0
dynamic,6,85,4
dynamic,6,86,0
dynamic,6,87,0
dynamic,6,88,0
dynamic,6,89,0
dynamic,6,90,0
dynamic,6,91,0
dynamic,6,92,0
dynamic,6,93,0
dynamic,6,94,0
dynamic,6,95,0
dynamic,6,96,0
dynamic,6,97,0
dynamic,6,98,0
dynamic,6,99,2
static,7,0,0
static,7,1,0
static,7,2,0
static,7,3,0
static,7,4,0
static,7,5,0
static,7,6,0
static,7,7,0
static,7,8,0
static,7,9,0
static,7,10,0
static,7,11,0
static,7,12,2
static,7,13,0
static,7,14,0
static,7,15,0
static,7,16,0
static,7,17,0
static,7,18,0
static,7,19,0
static,7,20,0
static,7,21,0
static,7,22,0
static,7,23,0
static,7,24,0
static,7,25,0
static,7,26,0
static,7,27,0
static,7,28,0
static,7,29,0
static,7,30,0
static,7,31,2
static,7,32,0
static,7,33,0
static,7,34,0
static,7,35,0
static,7,36,0
static,7,37,0
static,7,38,0
static,7,39,0
static,7,40,0
static,7,41,0
static,7,42,2
static,7,43,0
static,7,44,5
static,7,45,0
static,7,46,7
static,7,47,0
static,7,48,1
static,7,49,0
static,7,50,0
static,7,51,0
static,7,52,0
static,7,53,0
static,7,54,9
static,7,55,0
static,7,56,0
static,7,57,0
static,7,58,1
static,7,59,0
static,7,60,1
static,7,61,0
static,7,62,0
static,7,63,2
static,7,64,4
static,7,65,0
static,7,66,4
static,7,67,0
static,7,68,0
static,7,69,4
static,7,70,3
static,7,71,1
static,7,72,1
static,7,73,0
static,7,74,4
static,7,75,3
static,7,76,0
static,7,77,0
static,7,78,0
static,7,79,2
static,7,80,1
static,7,81,0
static,7,82,0
static,7,83,2
static,7,84,5
static,7,85,0
static,7,86,0
static,7,87,0
static,7,88,0
static,7,89,5
static,7,90,0
static,7,91,0
static,7,92,0
static,7,93,0
static,7,94,0
static,7,95,0
static,7,96,0
static,7,97,0
static,7,98,0
static,7,99,3
dynamic,7,0,0
dynamic,7,1,0
dynamic,7,2,0
dynamic,7,3,0
dynamic,7,4,0
dynamic,7,5,0
dynamic,7,6,0
dynamic,7,7,0
dynamic,7,8,0
dynamic,7,9,0
dynamic,7,10,0
dynamic,7,11,0
dynamic,7,12,0
dynamic,7,13,0
dynamic,7,14,0
dynamic,7,15,1
dynamic,7,16,0
dynamic,7,17,0
dynamic,7,18,0
dynamic,7,19,3
dynamic,7,20,0
dynamic,7,21,0
dynamic,7,22,0
dynamic,7,23,0
dynamic,7,24,0
dynamic,7,25,0
dynamic,7,26,0
dynamic,7,27,0
dynamic,7,28,0
dynamic,7,29,0
dynamic,7,30,0
dynamic,7,31,0
dynamic,7,32,0
dynamic,7,33,0
dynamic,7,34,0
dynamic,7,35,0
dynamic,7,36,0
dynamic,7,37,0
dynamic,7,38,0
dynamic,7,39,0
dynamic,7,40,0
dynamic,7,41,0
dynamic,7,42,4
dynamic,7,43,3
dynamic,7,44,3
dynamic,7,45,0
dynamic,7,46,0
dynamic,7,47,0
dynamic,7,48,2
dynamic,7,49,9
dynamic,7,50,2
dynamic,7,51,1
dynamic,7,52,0
dynamic,7,53,0
dynamic,7,54,2
dynamic,7,55,2
dynamic,7,56,0
dynamic,7,57,0
dynamic,7,58,0
dynamic,7,59,0
dynamic,7,60,0
dynamic,7,61,0
dynamic,7,62,0
dynamic,7,63,1
dynamic,7,64,0
dynamic,7,65,0
dynamic,7,66,1
dynamic,7,67,0
dynamic,7,68,0
dynamic,7,69,7
dynamic,7,70,1
dynamic,7,71,2
dynamic,7,72,4
dynamic,7,73,0
dynamic,7,74,4
dynamic,7,75,1
dynamic,7,76,1
dynamic,7,77,0
dynamic,7,78,0
dynamic,7,79,2
dynamic,7,80,0
dynamic,7,81,0
dynamic,7,82,0
dynamic,7,83,0
dynamic,7,84,3
dynamic,7,85,0
dynamic,7,86,0
dynamic,7,87,0
dynamic,7,88,0
dynamic,7,89,1
dynamic,7,90,0
dynamic,7,91,2
dynamic,7,92,0
dynamic,7,93,0
dynamic,7,94,0
dynamic,7,95,0
dynamic,7,96,0
dynamic,7,97,0
dynamic,7,98,0
dynamic,7,99,2
static,8,0,0
static,8,1,0
static,8,2,0
static,8,3,0
static,8,4,0
static,8,5,1
static,8,6,0
static,8,7,0
static,8,8,0
static,8,9,0
static,8,10,0
static,8,11,0
static,8,12,1
static,8,13,0
static,8,14,0
static,8,15,3
static,8,16,0
static,8,17,0
static,8,18,0
static,8,19,0
static,8,20,0
static,8,21,0
static,8,22,0
static,8,23,0
static,8,24,0
static,8,25,0
static,8,26,0
static,8,27,0
static,8,28,0
static,8,29,0
static,8,30,0
static,8,31,0
static,8,32,0
static,8,33,0
static,8,34,0
static,8,35,1
static,8,36,0
static,8,37,3
static,8,38,1
static,8,39,0
static,8,40,0
static,8,41,0
static,8,42,0
static,8,43,0
static,8,44,0
static,8,45,0
static,8,46,0
static,8,47,0
static,8,48,0
static,8,49,0
static,8,50,0
static,8,51,0
static,8,52,0
static,8,53,0
static,8,54,1
static,8,55,0
static,8,56,0
static,8,57,0
static,8,58,0
static,8,59,0
static,8,60,4
static,8,61,1
static,8,62,0
static,8,63,8
static,8,64,7
static,8,65,0
static,8,66,0
static,8,67,0
static,8,68,4
static,8,69,12
static,8,70,4
static,8,71,3
static,8,72,4
static,8,73,3
static,8,74,4
static,8,75,1
static,8,76,0
static,8,77,1
static,8,78,0
static,8,79,1
static,8,80,4
static,8,81,1
static,8,82,0
static,8,83,1
static,8,84,0
static,8,85,3
static,8,86,1
static,8,87,0
