day,roomId,ifInRoute,suf_rate,expect_shortage,dis_from_point,rep_value
18,94,true,0.7,2,17,0.11764705882352941
18,95,true,0.9,5,24,0.20833333333333334
18,96,true,0.8555555555555555,8,15,0.5333333333333333
18,97,true,0.8,9,21,0.42857142857142855
18,98,true,0.9111111111111111,17,4,4.25
18,99,false,1.0,1,2,0.5
19,0,false,0.7333333333333333,1,77,0.012987012987012988
19,1,false,0.8333333333333334,0,62,0.0
19,2,false,0.8666666666666667,1,56,0.017857142857142856
19,3,false,0.9,0,55,0.0
19,4,false,0.7666666666666667,0,58,0.0
19,5,false,0.8444444444444444,0,52,0.0
19,6,false,0.9333333333333333,0,47,0.0
19,7,false,0.8222222222222222,1,69,0.014492753623188406
19,8,true,0.837037037037037,8,54,0.14814814814814814
19,9,false,0.837037037037037,4,66,0.06060606060606061
19,10,false,0.7,2,49,0.04081632653061224
19,11,false,0.8,2,57,0.03508771929824561
19,12,false,0.6666666666666666,1,50,0.02
19,13,false,0.9,0,77,0.0
19,14,false,0.8333333333333334,2,63,0.031746031746031744
19,15,false,0.8888888888888888,2,66,0.030303030303030304
19,16,false,0.9333333333333333,0,59,0.0
19,17,false,0.9,0,70,0.0
19,18,false,0.8148148148148148,5,74,0.06756756756756757
19,19,false,0.9555555555555556,0,59,0.0
19,20,false,0.9333333333333333,0,42,0.0
19,21,false,1.0,0,38,0.0
19,22,false,0.9666666666666667,0,52,0.0
19,23,false,1.0,0,63,0.0
19,24,false,1.0,0,58,0.0
19,25,false,0.9444444444444444,0,49,0.0
19,26,false,0.9555555555555556,2,75,0.02666666666666667
19,27,false,0.9666666666666667,0,56,0.0
19,28,true,0.9148148148148149,5,29,0.1724137931034483
19,29,false,0.8962962962962963,7,64,0.109375
19,30,false,0.8,0,60,0.0
19,31,false,1.0,0,53,0.0
19,32,false,0.9666666666666667,0,52,0.0
19,33,false,0.6666666666666666,1,27,0.037037037037037035
19,34,false,0.9333333333333333,0,70,0.0
19,35,false,0.5777777777777777,0,59,0.0
19,36,true,0.8777777777777778,6,47,0.1276595744680851
19,37,false,0.9222222222222223,0,41,0.0
19,38,false,0.9,4,55,0.07272727272727272
19,39,false,0.8888888888888888,3,55,0.05454545454545454
19,40,false,0.8333333333333334,1,56,0.017857142857142856
19,41,false,0.9,0,38,0.0
19,42,false,0.7333333333333333,1,23,0.043478260869565216
19,43,false,0.8666666666666667,1,40,0.025
19,44,false,0.8333333333333334,2,25,0.08
19,45,false,0.8777777777777778,2,34,0.058823529411764705
19,46,false,0.9333333333333333,0,40,0.0
19,47,true,0.8555555555555555,7,27,0.25925925925925924
19,48,false,0.8777777777777778,4,47,0.0851063829787234
19,49,true,0.8592592592592593,29,36,0.8055555555555556
19,50,true,0.8333333333333334,3,16,0.1875
19,51,false,0.7,2,30,0.06666666666666667
19,52,false,0.6333333333333333,4,56,0.07142857142857142
19,53,false,0.7666666666666667,1,22,0.045454545454545456
19,54,false,0.5333333333333333,0,28,0.0
19,55,false,0.9333333333333333,1,39,0.02564102564102564
19,56,false,0.5111111111111111,0,34,0.0
19,57,false,0.4888888888888889,0,36,0.0
19,58,true,0.9074074074074074,14,39,0.358974358974359
19,59,true,0.8666666666666667,20,50,0.4
19,60,true,0.6,5,12,0.4166666666666667
19,61,true,0.8333333333333334,2,10,0.2
19,62,true,0.7333333333333333,2,7,0.2857142857142857
19,63,true,0.6666666666666666,3,10,0.3
19,64,false,0.8333333333333334,1,29,0.034482758620689655
19,65,false,1.0,0,20,0.0
19,66,true,0.8222222222222222,5,19,0.2631578947368421
19,67,true,0.9888888888888889,2,16,0.125
19,68,true,0.9333333333333333,13,24,0.5416666666666666
19,69,false,1.0,2,11,0.18181818181818182
19,70,true,0.7333333333333333,3,4,0.75
19,71,true,0.7,1,8,0.125
19,72,true,0.6333333333333333,7,29,0.2413793103448276
19,73,true,0.8,2,4,0.5
19,74,false,0.8333333333333334,0,13,0.0
19,75,true,0.7333333333333333,7,9,0.7777777777777778
19,76,false,1.0,0,19,0.0
19,77,false,1.0,1,14,0.07142857142857142
19,78,false,1.0,6,23,0.2608695652173913
19,79,false,1.0,9,23,0.391304347826087
19,80,false,0.5666666666666667,0,38,0.0
19,81,false,1.0,0,52,0.0
19,82,false,1.0,0,27,0.0
19,83,false,1.0,0,28,0.0
19,84,false,1.0,0,21,0.0
19,85,false,1.0,0,40,0.0
19,86,false,1.0,0,59,0.0
19,87,false,0.9555555555555556,0,51,0.0
19,88,false,0.9444444444444444,0,51,0.0
19,89,false,0.9592592592592593,0,38,0.0
19,90,false,0.7,0,54,0.0
19,91,false,1.0,0,26,0.0
19,92,false,1.0,0,33,0.0
19,93,false,1.0,0,48,0.0
19,94,false,1.0,0,54,0.0
19,95,false,1.0,0,21,0.0
19,96,false,1.0,0,36,0.0
19,97,false,1.0,0,44,0.0
19,98,false,1.0,0,39,0.0
19,99,false,0.937037037037037,0,37,0.0
20,0,false,0.7,3,15,0.2
20,1,true,0.7666666666666667,2,10,0.2
20,2,true,0.8666666666666667,3,6,0.5
20,3,true,0.8666666666666667,2,9,0.2222222222222222
20,4,true,0.6666666666666666,2,8,0.25
20,5,true,0.8333333333333334,5,24,0.20833333333333334
20,6,true,0.8666666666666667,5,17,0.29411764705882354
20,7,true,0.7777777777777778,10,7,1.4285714285714286
20,8,false,1.0,7,18,0.3888888888888889
20,9,true,0.774074074074074,32,12,2.6666666666666665
20,10,true,0.7,5,17,0.29411764705882354
20,11,true,0.7666666666666667,5,5,1.0
20,12,true,0.6333333333333333,5,18,0.2777777777777778
20,13,false,0.8,3,15,0.2
20,14,true,0.8333333333333334,5,17,0.29411764705882354
20,15,true,0.8888888888888888,6,12,0.5
20,16,false,0.9,4,27,0.14814814814814814
20,17,true,0.8444444444444444,11,8,1.375
20,18,true,0.7592592592592593,31,12,2.5833333333333335
20,19,true,0.9296296296296296,22,5,4.4
20,20,false,0.9,0,52,0.0
20,21,false,0.9333333333333333,0,46,0.0
20,22,false,0.9333333333333333,0,64,0.0
20,23,false,0.9333333333333333,0,63,0.0
20,24,false,1.0,0,40,0.0
20,25,false,0.8444444444444444,0,55,0.0
20,26,false,0.9444444444444444,0,57,0.0
20,27,false,0.9333333333333333,0,38,0.0
20,28,false,1.0,0,41,0.0
20,29,false,0.8481481481481481,0,64,0.0
20,30,false,0.7333333333333333,0,56,0.0
20,31,false,1.0,0,37,0.0
20,32,false,0.9333333333333333,0,60,0.0
20,33,false,0.6,0,43,0.0
20,34,false,0.8333333333333334,0,58,0.0
20,35,false,0.5666666666666667,0,41,0.0
20,36,false,1.0,0,47,0.0
20,37,false,0.8666666666666667,0,45,0.0
20,38,false,0.8555555555555555,0,49,0.0
20,39,false,0.8666666666666667,0,37,0.0
20,40,false,0.8,0,118,0.0
20,41,false,0.8666666666666667,0,100,0.0
20,42,false,0.6333333333333333,1,73,0.0136986301369863
20,43,false,0.7333333333333333,1,102,0.00980392156862745
20,44,false,0.7666666666666667,1,87,0.011494252873563218
20,45,false,0.8555555555555555,0,96,0.0
20,46,false,0.8888888888888888,0,78,0.0
20,47,false,1.0,0,71,0.0
20,48,false,0.8074074074074075,1,83,0.012048192771084338
20,49,false,1.0,0,98,0.0
20,50,false,1.0,0,78,0.0
20,51,false,0.5333333333333333,1,92,0.010869565217391304
20,52,false,0.6333333333333333,1,118,0.00847457627118644
20,53,false,0.7333333333333333,0,84,0.0
20,54,false,0.5,0,90,0.0
20,55,false,0.8888888888888888,0,71,0.0
20,56,false,0.5,0,96,0.0
20,57,false,0.4777777777777778,0,84,0.0
20,58,false,1.0,0,101,0.0
20,59,false,1.0,0,80,0.0
20,60,false,1.0,0,50,0.0
20,61,false,1.0,0,72,0.0
20,62,false,1.0,0,57,0.0
20,63,false,1.0,0,56,0.0
20,64,false,0.8,1,91,0.01098901098901099
20,65,false,0.9555555555555556,0,42,0.0
20,66,false,1.0,0,51,0.0
20,67,false,1.0,0,72,0.0
20,68,false,1.0,0,38,0.0
20,69,false,0.9592592592592593,0,55,0.0
20,70,false,1.0,0,66,0.0
20,71,false,1.0,0,64,0.0
20,72,false,1.0,0,79,0.0
20,73,false,1.0,0,66,0.0
20,74,false,0.7333333333333333,0,49,0.0
20,75,false,1.0,0,53,0.0
20,76,false,0.9666666666666667,0,81,0.0
20,77,false,0.9777777777777777,0,76,0.0
20,78,false,0.9481481481481482,0,57,0.0
20,79,false,0.9407407407407408,6,73,0.0821917808219178
20,80,false,0.5333333333333333,2,48,0.041666666666666664
20,81,false,0.9333333333333333,0,70,0.0
20,82,false,0.9666666666666667,0,45,0.0
20,83,false,1.0,0,46,0.0
20,84,false,1.0,0,41,0.0
20,85,false,0.9666666666666667,0,58,0.0
20,86,false,0.9222222222222223,8,77,0.1038961038961039
20,87,false,0.9333333333333333,4,69,0.057971014492753624
20,88,true,0.9074074074074074,14,69,0.2028985507246377
20,89,true,0.8962962962962963,17,56,0.30357142857142855
20,90,false,0.6666666666666666,2,72,0.027777777777777776
20,91,false,0.9333333333333333,2,44,0.045454545454545456
20,92,false,0.8666666666666667,0,41,0.0
20,93,false,0.8666666666666667,2,66,0.030303030303030304
20,94,false,1.0,0,72,0.0
20,95,false,0.9555555555555556,0,41,0.0
20,96,false,0.9555555555555556,0,40,0.0
20,97,false,0.9333333333333333,2,36,0.05555555555555555
20,98,true,0.9333333333333333,12,57,0.21052631578947367
20,99,true,0.8888888888888888,16,55,0.2909090909090909
21,0,false,0.5666666666666667,2,105,0.01904761904761905
21,1,false,1.0,0,90,0.0
21,2,false,1.0,0,84,0.0
21,3,false,1.0,0,83,0.0
21,4,false,1.0,0,86,0.0
21,5,false,0.9888888888888889,0,80,0.0
21,6,false,1.0,0,75,0.0
21,7,false,1.0,0,97,0.0
21,8,false,0.9444444444444444,3,82,0.036585365853658534
21,9,false,1.0,0,94,0.0
21,10,false,1.0,0,77,0.0
21,11,false,1.0,0,85,0.0
21,12,false,1.0,0,78,0.0
21,13,false,0.8,0,105,0.0
21,14,false,1.0,0,91,0.0
21,15,false,1.0,0,94,0.0
21,16,false,0.8555555555555555,3,87,0.034482758620689655
21,17,false,1.0,0,98,0.0
21,18,false,1.0,0,102,0.0
21,19,false,1.0,0,87,0.0
21,20,false,0.8333333333333334,2,38,0.05263157894736842
21,21,false,0.9,3,44,0.06818181818181818
21,22,false,0.9,1,30,0.03333333333333333
21,23,false,0.9333333333333333,0,41,0.0
21,24,false,1.0,0,68,0.0
21,25,true,0.7888888888888889,7,35,0.2
21,26,false,0.9333333333333333,2,53,0.03773584905660377
21,27,false,0.8555555555555555,6,56,0.10714285714285714
21,28,true,0.937037037037037,12,49,0.24489795918367346
21,29,true,0.8185185185185185,26,42,0.6190476190476191
21,30,false,0.7,0,38,0.0
21,31,false,1.0,0,53,0.0
21,32,false,0.9,0,30,0.0
21,33,false,0.6,4,47,0.0851063829787234
21,34,false,0.8,2,48,0.041666666666666664
21,35,false,0.5444444444444444,0,67,0.0
21,36,false,0.9444444444444444,1,43,0.023255813953488372
21,37,false,0.8222222222222222,4,45,0.08888888888888889
21,38,true,0.7888888888888889,18,41,0.43902439024390244
21,39,true,0.8037037037037037,14,69,0.2028985507246377
21,40,false,0.7333333333333333,2,28,0.07142857142857142
21,41,false,0.8333333333333334,0,26,0.0
21,42,true,0.6,4,17,0.23529411764705882
21,43,true,0.7333333333333333,4,12,0.3333333333333333
21,44,true,0.7333333333333333,4,11,0.36363636363636365
21,45,true,0.8,5,6,0.8333333333333334
21,46,true,0.8444444444444444,6,18,0.3333333333333333
21,47,true,0.9666666666666667,5,19,0.2631578947368421
21,48,true,0.7407407407407407,30,25,1.2
21,49,true,0.9444444444444444,32,10,3.2
21,50,true,0.8333333333333334,4,12,0.3333333333333333
21,51,true,0.5333333333333333,3,16,0.1875
21,52,true,0.6,5,28,0.17857142857142858
21,53,true,0.5666666666666667,6,6,1.0
21,54,false,0.5,0,2,0.0
21,55,true,0.8555555555555555,7,19,0.3684210526315789
21,56,false,0.4777777777777778,0,18,0.0
21,57,false,0.4222222222222222,2,14,0.14285714285714285
21,58,true,0.9592592592592593,7,13,0.5384615384615384
21,59,true,0.9444444444444444,10,28,0.35714285714285715
21,60,false,0.9666666666666667,0,40,0.0
21,61,false,0.9,0,18,0.0
21,62,false,0.9,0,33,0.0
21,63,false,0.9,0,34,0.0
21,64,false,0.8,0,35,0.0
21,65,false,0.9,0,48,0.0
21,66,false,0.9888888888888889,0,39,0.0
21,67,false,0.9222222222222223,0,38,0.0
21,68,false,0.9703703703703703,0,52,0.0
21,69,false,0.9222222222222223,0,35,0.0
21,70,false,1.0,0,24,0.0
21,71,false,0.9666666666666667,0,26,0.0
21,72,false,1.0,0,51,0.0
21,73,false,0.9333333333333333,0,24,0.0
21,74,false,0.6666666666666666,0,41,0.0
21,75,false,0.9888888888888889,0,37,0.0
21,76,false,0.9222222222222223,0,35,0.0
21,77,false,0.8555555555555555,2,26,0.07692307692307693
21,78,false,0.8925925925925926,0,33,0.0
21,79,false,0.8777777777777778,0,45,0.0
21,80,false,0.5333333333333333,0,66,0.0
21,81,false,0.8666666666666667,0,74,0.0
21,82,false,0.8,2,49,0.04081632653061224
21,83,false,0.9666666666666667,0,50,0.0
21,84,false,0.8666666666666667,0,49,0.0
21,85,false,0.9333333333333333,0,62,0.0
21,86,false,0.8444444444444444,6,81,0.07407407407407407
21,87,false,0.9111111111111111,2,73,0.0273972602739726
21,88,false,0.9962962962962963,0,73,0.0
21,89,false,1.0,0,62,0.0
21,90,false,0.6666666666666666,1,76,0.013157894736842105
21,91,false,0.8,2,48,0.041666666666666664
21,92,false,0.7666666666666667,0,61,0.0
21,93,false,0.8333333333333334,0,70,0.0
21,94,false,0.9333333333333333,1,76,0.013157894736842105
21,95,false,0.8444444444444444,0,49,0.0
21,96,false,0.9222222222222223,0,64,0.0
21,97,false,0.8555555555555555,2,72,0.027777777777777776
21,98,false,1.0,0,61,0.0
21,99,false,1.0,0,59,0.0
22,0,false,0.5666666666666667,4,61,0.06557377049180328
22,1,false,0.9666666666666667,0,46,0.0
22,2,false,0.9333333333333333,0,40,0.0
22,3,false,0.9,1,43,0.023255813953488372
22,4,false,0.9,1,42,0.023809523809523808
22,5,false,0.9444444444444444,0,36,0.0
22,6,false,0.9888888888888889,0,31,0.0
22,7,false,1.0,0,53,0.0
22,8,true,0.8851851851851852,22,38,0.5789473684210527
22,9,false,0.9481481481481482,3,50,0.06
22,10,true,0.8333333333333334,4,51,0.0784313725490196
22,11,false,0.9666666666666667,2,41,0.04878048780487805
22,12,false,0.9666666666666667,0,34,0.0
22,13,false,0.8,2,61,0.03278688524590164
22,14,false,1.0,0,47,0.0
22,15,false,0.9333333333333333,0,50,0.0
22,16,false,0.8222222222222222,4,61,0.06557377049180328
22,17,false,0.9777777777777777,0,54,0.0
22,18,true,0.9296296296296296,8,58,0.13793103448275862
22,19,false,0.9629629629629629,0,43,0.0
22,20,true,0.7,4,10,0.4
22,21,true,0.8333333333333334,5,14,0.35714285714285715
22,22,true,0.8666666666666667,2,18,0.1111111111111111
22,23,false,0.9333333333333333,0,17,0.0
22,24,false,1.0,0,24,0.0
22,25,false,1.0,0,9,0.0
22,26,true,0.8888888888888888,7,23,0.30434782608695654
22,27,true,0.8333333333333334,8,12,0.6666666666666666
22,28,false,1.0,14,23,0.6086956521739131
22,29,false,1.0,8,18,0.4444444444444444
22,30,false,0.7,0,10,0.0
22,31,false,0.9666666666666667,0,9,0.0
22,32,true,0.8666666666666667,1,14,0.07142857142857142
22,33,true,0.5666666666666667,3,25,0.12
22,34,true,0.7666666666666667,3,18,0.16666666666666666
22,35,false,0.5,1,23,0.043478260869565216
22,36,true,0.9,2,5,0.4
22,37,true,0.8111111111111111,5,11,0.45454545454545453
22,38,false,1.0,0,3,0.0
22,39,false,0.9925925925925926,0,25,0.0
22,40,false,0.6666666666666666,0,72,0.0
22,41,false,0.8333333333333334,0,56,0.0
22,42,false,1.0,0,29,0.0
22,43,false,1.0,0,56,0.0
22,44,false,1.0,0,41,0.0
22,45,false,1.0,0,50,0.0
22,46,false,1.0,0,32,0.0
22,47,false,1.0,0,25,0.0
22,48,false,1.0,0,37,0.0
22,49,false,1.0,0,52,0.0
22,50,false,1.0,0,36,0.0
22,51,false,1.0,0,46,0.0
22,52,false,1.0,0,72,0.0
22,53,false,1.0,0,38,0.0
22,54,false,0.5,0,44,0.0
22,55,false,1.0,0,25,0.0
22,56,false,0.4666666666666667,0,50,0.0
22,57,false,0.4222222222222222,0,38,0.0
22,58,false,1.0,0,55,0.0
22,59,false,1.0,0,34,0.0
22,60,false,0.9,1,40,0.025
22,61,false,0.8666666666666667,2,44,0.045454545454545456
22,62,false,0.8666666666666667,0,45,0.0
22,63,false,0.8666666666666667,0,62,0.0
22,64,false,0.7666666666666667,1,65,0.015384615384615385
22,65,true,0.8333333333333334,4,48,0.08333333333333333
22,66,false,0.9666666666666667,0,33,0.0
22,67,false,0.8777777777777778,3,68,0.04411764705882353
22,68,false,0.9074074074074074,0,46,0.0
22,69,true,0.8555555555555555,8,41,0.1951219512195122
22,70,false,0.9,1,52,0.019230769230769232
22,71,false,0.9666666666666667,0,44,0.0
22,72,false,0.9666666666666667,0,81,0.0
22,73,false,0.9,1,50,0.02
22,74,false,0.6,0,47,0.0
22,75,false,0.9333333333333333,0,53,0.0
22,76,false,0.8777777777777778,0,65,0.0
22,77,true,0.7888888888888889,6,56,0.10714285714285714
22,78,true,0.8296296296296296,13,29,0.4482758620689655
22,79,true,0.8333333333333334,11,75,0.14666666666666667
22,80,false,0.5333333333333333,1,82,0.012195121951219513
22,81,false,0.8333333333333334,1,104,0.009615384615384616
22,82,false,0.7333333333333333,2,79,0.02531645569620253
22,83,false,0.9,0,80,0.0
22,84,false,0.8666666666666667,1,71,0.014084507042253521
22,85,false,0.8888888888888888,6,92,0.06521739130434782
22,86,true,0.8333333333333334,11,111,0.0990990990990991
22,87,true,0.8555555555555555,7,103,0.06796116504854369
22,88,false,0.9444444444444444,0,103,0.0
22,89,false,0.9407407407407408,0,90,0.0
22,90,false,0.6,1,106,0.009433962264150943
22,91,false,0.7666666666666667,2,78,0.02564102564102564
22,92,false,0.7,2,75,0.02666666666666667
22,93,false,0.7,2,100,0.02
22,94,false,0.8,1,106,0.009433962264150943
22,95,false,0.7666666666666667,4,65,0.06153846153846154
22,96,false,0.8777777777777778,2,74,0.02702702702702703
22,97,false,0.8222222222222222,3,70,0.04285714285714286
22,98,false,0.9444444444444444,5,91,0.054945054945054944
22,99,false,0.9407407407407408,0,89,0.0
23,0,false,0.5333333333333333,0,58,0.0
23,1,false,0.9666666666666667,0,45,0.0
23,2,false,0.9,0,51,0.0
23,3,false,0.8666666666666667,0,46,0.0
23,4,false,0.8333333333333334,0,47,0.0
23,5,false,0.9333333333333333,0,79,0.0
23,6,false,0.9333333333333333,0,72,0.0
23,7,false,0.9444444444444444,0,60,0.0
23,8,false,1.0,0,73,0.0
23,9,false,0.8777777777777778,0,67,0.0
23,10,false,1.0,0,38,0.0
23,11,false,0.8333333333333334,0,60,0.0
23,12,false,0.8,0,73,0.0
23,13,false,0.8,0,54,0.0
23,14,false,0.9333333333333333,0,72,0.0
23,15,false,0.8777777777777778,0,43,0.0
23,16,false,0.7666666666666667,1,36,0.027777777777777776
23,17,false,0.9555555555555556,0,49,0.0
23,18,false,0.9962962962962963,0,51,0.0
23,19,false,0.9333333333333333,0,60,0.0
23,20,false,1.0,0,79,0.0
23,21,false,1.0,0,75,0.0
23,22,false,1.0,0,89,0.0
23,23,false,0.8666666666666667,0,100,0.0
23,24,false,1.0,0,95,0.0
23,25,false,0.9555555555555556,0,86,0.0
23,26,false,1.0,0,112,0.0
23,27,false,1.0,0,93,0.0
23,28,false,0.9481481481481482,1,66,0.015151515151515152
23,29,false,0.9629629629629629,0,101,0.0
23,30,false,0.6666666666666666,0,97,0.0
23,31,false,0.9333333333333333,0,90,0.0
23,32,false,1.0,0,89,0.0
23,33,false,1.0,0,64,0.0
23,34,false,1.0,0,107,0.0
23,35,false,0.4888888888888889,0,96,0.0
23,36,false,1.0,0,84,0.0
23,37,false,1.0,0,78,0.0
23,38,false,0.9592592592592593,0,92,0.0
23,39,false,0.937037037037037,0,92,0.0
23,40,false,0.6,1,79,0.012658227848101266
23,41,false,0.7333333333333333,0,61,0.0
23,42,false,0.9,1,60,0.016666666666666666
23,43,false,0.9,0,69,0.0
23,44,false,1.0,0,48,0.0
23,45,false,0.9333333333333333,0,63,0.0
23,46,false,0.9444444444444444,0,77,0.0
23,47,false,0.9333333333333333,0,64,0.0
23,48,false,0.9481481481481482,0,84,0.0
23,49,false,0.9444444444444444,6,59,0.1016949152542373
23,50,false,0.9,1,53,0.018867924528301886
23,51,false,0.9,0,53,0.0
23,52,false,0.9666666666666667,0,79,0.0
23,53,false,0.9333333333333333,0,53,0.0
23,54,false,0.5,0,61,0.0
23,55,false,0.9333333333333333,0,76,0.0
23,56,false,0.45555555555555555,0,57,0.0
23,57,false,0.4111111111111111,1,73,0.0136986301369863
23,58,false,0.9555555555555556,0,62,0.0
23,59,false,0.9555555555555556,0,87,0.0
23,60,false,0.8666666666666667,3,49,0.061224489795918366
23,61,false,0.7666666666666667,4,45,0.08888888888888889
23,62,false,0.8333333333333334,0,44,0.0
23,63,false,0.8333333333333334,0,27,0.0
23,64,false,0.7666666666666667,2,52,0.038461538461538464
23,65,false,1.0,0,41,0.0
23,66,false,0.9222222222222223,2,56,0.03571428571428571
23,67,true,0.8555555555555555,4,33,0.12121212121212122
23,68,true,0.8629629629629629,17,43,0.3953488372093023
23,69,false,1.0,1,48,0.020833333333333332
23,70,false,0.8333333333333334,3,37,0.08108108108108109
23,71,false,0.9333333333333333,0,45,0.0
23,72,false,0.9,1,40,0.025
23,73,false,0.8666666666666667,3,39,0.07692307692307693
23,74,false,0.5666666666666667,3,42,0.07142857142857142
23,75,true,0.8888888888888888,5,36,0.1388888888888889
23,76,true,0.8444444444444444,5,42,0.11904761904761904
23,77,false,0.9888888888888889,3,37,0.08108108108108109
23,78,false,1.0,4,60,0.06666666666666667
23,79,false,1.0,3,34,0.08823529411764706
23,80,true,0.5,2,15,0.13333333333333333
23,81,true,0.8,3,15,0.2
23,82,true,0.6,7,10,0.7
23,83,true,0.8,2,9,0.2222222222222222
23,84,false,0.7666666666666667,1,18,0.05555555555555555
23,85,true,0.8444444444444444,11,5,2.2
23,86,false,1.0,9,22,0.4090909090909091
23,87,false,1.0,3,14,0.21428571428571427
23,88,true,0.8814814814814815,19,14,1.3571428571428572
23,89,true,0.9,10,11,0.9090909090909091
23,90,true,0.6,3,17,0.17647058823529413
23,91,true,0.7,6,11,0.5454545454545454
23,92,true,0.7,5,14,0.35714285714285715
23,93,true,0.7,6,21,0.2857142857142857
23,94,false,0.8,2,17,0.11764705882352941
23,95,true,0.7444444444444445,8,24,0.3333333333333333
23,96,true,0.8555555555555555,6,15,0.4
23,97,true,0.7888888888888889,10,21,0.47619047619047616
23,98,true,0.8851851851851852,22,4,5.5
23,99,true,0.8925925925925926,26,2,13.0
24,0,false,0.4666666666666667,2,77,0.025974025974025976
24,1,false,0.9666666666666667,0,62,0.0
24,2,false,0.8333333333333334,0,56,0.0
24,3,false,0.8333333333333334,0,55,0.0
24,4,false,0.8333333333333334,0,58,0.0
24,5,false,0.8666666666666667,2,52,0.038461538461538464
24,6,false,0.9,0,47,0.0
24,7,false,0.8888888888888888,0,69,0.0
24,8,false,0.9740740740740741,0,54,0.0
24,9,true,0.8222222222222222,11,66,0.16666666666666666
24,10,false,1.0,0,49,0.0
24,11,false,0.7333333333333333,1,57,0.017543859649122806
24,12,false,0.7666666666666667,2,50,0.04
24,13,false,0.6666666666666666,1,77,0.012987012987012988
24,14,false,0.8666666666666667,0,63,0.0
24,15,false,0.8111111111111111,1,66,0.015151515151515152
24,16,false,0.7444444444444445,3,59,0.05084745762711865
24,17,false,0.8888888888888888,0,70,0.0
24,18,false,0.9,1,74,0.013513513513513514
24,19,false,0.8851851851851852,0,59,0.0
24,20,false,0.9333333333333333,2,42,0.047619047619047616
24,21,false,1.0,0,38,0.0
24,22,false,0.9666666666666667,0,52,0.0
24,23,false,0.7666666666666667,1,63,0.015873015873015872
24,24,false,0.9333333333333333,0,58,0.0
24,25,false,0.8777777777777778,3,49,0.061224489795918366
24,26,false,0.9666666666666667,0,75,0.0
24,27,false,0.9444444444444444,0,56,0.0
24,28,true,0.9296296296296296,7,29,0.2413793103448276
24,29,false,0.9111111111111111,7,64,0.109375
24,30,false,0.6666666666666666,0,60,0.0
24,31,false,0.8333333333333334,0,53,0.0
24,32,false,0.9333333333333333,0,52,0.0
24,33,false,0.9666666666666667,0,27,0.0
24,34,false,0.9333333333333333,1,70,0.014285714285714285
24,35,false,0.45555555555555555,1,59,0.01694915254237288
24,36,false,0.9888888888888889,0,47,0.0
24,37,false,0.9666666666666667,0,41,0.0
24,38,false,0.9259259259259259,0,55,0.0
24,39,false,0.8740740740740741,3,55,0.05454545454545454
24,40,false,0.6,2,56,0.03571428571428571
24,41,false,0.6666666666666666,1,38,0.02631578947368421
24,42,true,0.7666666666666667,3,23,0.13043478260869565
24,43,false,0.8333333333333334,2,40,0.05
24,44,false,0.9333333333333333,1,25,0.04
24,45,false,0.8888888888888888,4,34,0.11764705882352941
24,46,true,0.9111111111111111,7,40,0.175
24,47,false,0.8888888888888888,2,27,0.07407407407407407
24,48,true,0.8888888888888888,12,47,0.2553191489361702
24,49,true,0.8888888888888888,18,36,0.5
24,50,false,0.8666666666666667,1,16,0.0625
24,51,false,0.9,0,30,0.0
24,52,false,0.9666666666666667,0,56,0.0
24,53,false,0.9,0,22,0.0
24,54,false,0.5,0,28,0.0
24,55,false,0.8666666666666667,1,39,0.02564102564102564
24,56,false,0.43333333333333335,0,34,0.0
24,57,false,0.4111111111111111,1,36,0.027777777777777776
24,58,true,0.9111111111111111,7,39,0.1794871794871795
24,59,false,0.9407407407407408,6,50,0.12
24,60,true,0.7333333333333333,4,12,0.3333333333333333
24,61,true,0.7,5,10,0.5
24,62,true,0.8,1,7,0.14285714285714285
24,63,false,0.8333333333333334,0,10,0.0
24,64,false,0.7333333333333333,2,29,0.06896551724137931
24,65,true,0.9444444444444444,8,20,0.4
24,66,true,0.8888888888888888,6,19,0.3157894736842105
24,67,false,0.9888888888888889,0,16,0.0
24,68,false,1.0,2,24,0.08333333333333333
24,69,true,0.9333333333333333,17,11,1.5454545454545454
24,70,true,0.7333333333333333,5,4,1.25
24,71,true,0.8333333333333334,2,8,0.25
24,72,false,0.9,1,29,0.034482758620689655
24,73,true,0.8666666666666667,4,4,1.0
24,74,true,0.5,4,13,0.3076923076923077
24,75,false,1.0,0,9,0.0
24,76,false,1.0,1,19,0.05263157894736842
24,77,true,0.9444444444444444,9,14,0.6428571428571429
24,78,true,0.9555555555555556,15,23,0.6521739130434783
24,79,true,0.9481481481481482,16,23,0.6956521739130435
24,80,false,1.0,0,38,0.0
24,81,false,1.0,0,52,0.0
24,82,false,1.0,0,27,0.0
24,83,false,1.0,0,28,0.0
24,84,false,0.7666666666666667,0,21,0.0
24,85,false,1.0,0,40,0.0
24,86,false,0.9555555555555556,0,59,0.0
24,87,false,0.9666666666666667,0,51,0.0
24,88,false,1.0,0,51,0.0
24,89,false,1.0,0,38,0.0
24,90,false,1.0,0,54,0.0
24,91,false,1.0,0,26,0.0
24,92,false,1.0,0,33,0.0
24,93,false,1.0,0,48,0.0
24,94,false,0.7666666666666667,0,54,0.0
24,95,false,1.0,0,21,0.0
24,96,false,1.0,0,36,0.0
24,97,false,1.0,0,44,0.0
24,98,false,0.9962962962962963,0,39,0.0
24,99,false,1.0,0,37,0.0
25,0,true,0.4666666666666667,6,15,0.4
